GEOGRAPHIC,GEOID,SPLIT_FOR_,MUNICIPALI,TOTAL_POP,NONHISPWHI,PCT_MINORI,TOTALHH,LIMENGHH,LIMENGHHPC,BG_MHHI,BG_MHHI_PC,BG_MHHI_IS,MUNI_MHHI,MUNIMHHI_P,MEDIANHHI,LIMITEDENG,MINORITY_P,EJ,EJ_CRITERI,EJ_CRITE_1,EJ_CRIT_DE,Shape_Leng,Shape_Area
"Block Group 2, Census Tract 1.02, Suffolk County, Massachusetts",250250001022,N,Boston,2694.000000000000000,1000.000000000000000,62.880475130000001,918.000000000000000,131,14.270152090000000,76591.000000000000000,90.763763429999997,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,6665.514094430000114,896234.033039000001736
"Block Group 4, Census Tract 2.01, Suffolk County, Massachusetts",250250002014,N,Boston,821.000000000000000,573.000000000000000,30.207064559999999,402.000000000000000,7,1.741293550000000,101818.000000000000000,120.658882140000003,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1212.335492420000037,85395.232877999995253
"Block Group 2, Census Tract 101.03, Suffolk County, Massachusetts",250250101032,N,Boston,1200.000000000000000,627.000000000000000,47.750000000000000,51.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,849.922060870999985,41725.988935599998513
"Block Group 2, Census Tract 5.05, Suffolk County, Massachusetts",250250005052,N,Boston,888.000000000000000,538.000000000000000,39.414414409999999,452.000000000000000,44,9.734513280000000,40758.000000000000000,48.300052639999997,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1065.498076609999998,47060.229512700003397
"Block Group 1, Census Tract 801, Suffolk County, Massachusetts",250250801001,N,Boston,2125.000000000000000,543.000000000000000,74.447058819999995,418.000000000000000,74,17.703350069999999,40263.000000000000000,47.713455199999999,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,4837.133308899999975,936141.653381000040099
"Block Group 2, Census Tract 801, Suffolk County, Massachusetts",250250801002,N,Boston,775.000000000000000,29.000000000000000,96.258064520000005,293.000000000000000,23,7.849829200000000,50272.000000000000000,59.574569699999998,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1284.346150320000106,90450.722856299995328
"Block Group 1, Census Tract 803, Suffolk County, Massachusetts",250250803001,N,Boston,686.000000000000000,14.000000000000000,97.959183670000002,318.000000000000000,41,12.893081670000001,42617.000000000000000,50.503051759999998,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1403.905345950000083,95347.614045900001656
"Block Group 2, Census Tract 803, Suffolk County, Massachusetts",250250803002,N,Boston,1550.000000000000000,132.000000000000000,91.483870969999998,621.000000000000000,25,4.025764940000000,43935.000000000000000,52.064941410000003,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1756.359614270000066,173466.315230000007432
"Block Group 3, Census Tract 919, Suffolk County, Massachusetts",250250919003,N,Boston,1718.000000000000000,32.000000000000000,98.137369030000002,528.000000000000000,73,13.825757980000001,51806.000000000000000,61.392429350000000,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1891.895859420000079,171787.867777000006754
"Block Group 4, Census Tract 919, Suffolk County, Massachusetts",250250919004,N,Boston,683.000000000000000,18.000000000000000,97.364568079999998,328.000000000000000,92,28.048780440000002,64231.000000000000000,76.116607669999993,0,76298.000000000000000,90.416542050000004, ,E,M,Yes,ME,2,Minority and English isolation,1019.467365749999999,69065.875815299994429
"Block Group 1, Census Tract 920, Suffolk County, Massachusetts",250250920001,N,Boston,1354.000000000000000,131.000000000000000,90.324963069999995,544.000000000000000,138,25.367647170000001,53750.000000000000000,63.696155550000000,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",1609.041237800000090,120367.450402000002214
"Block Group 2, Census Tract 920, Suffolk County, Massachusetts",250250920002,N,Boston,1823.000000000000000,158.000000000000000,91.332967640000007,668.000000000000000,62,9.281436920000001,64211.000000000000000,76.092910770000003,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,2408.727686209999774,180662.972306000010576
"Block Group 3, Census Tract 920, Suffolk County, Massachusetts",250250920003,N,Boston,981.000000000000000,71.000000000000000,92.762487260000000,230.000000000000000,32,13.913043020000000,76905.000000000000000,91.135864260000005,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,2083.792089319999832,112763.648920000006910
"Block Group 4, Census Tract 921.01, Suffolk County, Massachusetts",250250921014,N,Boston,1021.000000000000000,247.000000000000000,75.808031339999999,352.000000000000000,149,42.329544069999997,41324.000000000000000,48.970787049999998,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",2237.778867340000033,227438.571284000005107
"Block Group 5, Census Tract 921.01, Suffolk County, Massachusetts",250250921015,N,Boston,2590.000000000000000,533.000000000000000,79.420849419999996,1171.000000000000000,168,14.346712110000000,57285.000000000000000,67.885284420000005,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,2069.191100850000112,212627.892041999992216
"Block Group 3, Census Tract 921.01, Suffolk County, Massachusetts",250250921013,N,Boston,914.000000000000000,453.000000000000000,50.437636759999997,216.000000000000000,0,0.000000000000000,103359.000000000000000,122.485038759999995,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,4428.142751139999746,570273.052036999957636
"Block Group 5, Census Tract 924, Suffolk County, Massachusetts",250250924005,N,Boston,779.000000000000000,34.000000000000000,95.635430040000003,287.000000000000000,79,27.526132579999999,0.000000000000000,0.000000000000000,0,76298.000000000000000,90.416542050000004, ,E,M,Yes,ME,2,Minority and English isolation,1118.219135750000078,70838.567898099994636
"Block Group 1, Census Tract 1002, Suffolk County, Massachusetts",250251002001,N,Boston,1059.000000000000000,24.000000000000000,97.733711049999997,441.000000000000000,73,16.553287510000001,66195.000000000000000,78.444038390000003,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1771.267704419999973,137710.329763999994611
"Block Group 2, Census Tract 203.04, Suffolk County, Massachusetts",250250203042,N,Boston,623.000000000000000,334.000000000000000,46.388443019999997,119.000000000000000,8,6.722689150000000,170417.000000000000000,201.951766969999994,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1455.525000690000070,105702.829639999996289
"Block Group 3, Census Tract 5.05, Suffolk County, Massachusetts",250250005053,N,Boston,499.000000000000000,337.000000000000000,32.464929859999998,214.000000000000000,23,10.747663500000000,73333.000000000000000,85.426887510000000,1,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,946.032736302999979,54764.766831799999636
"Block Group 1, Census Tract 6.04, Suffolk County, Massachusetts",250250006041,N,Boston,1519.000000000000000,764.000000000000000,49.703752469999998,591.000000000000000,133,22.504230499999998,50869.000000000000000,60.282039640000001,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1673.984632870000041,164752.704541000013705
"Block Group 3, Census Tract 304, Suffolk County, Massachusetts",250250304003,N,Boston,978.000000000000000,844.000000000000000,13.701431489999999,765.000000000000000,221,28.888889310000000,72335.000000000000000,85.720207209999998,1,76298.000000000000000,90.416542050000004, ,E, ,Yes,E,1,English isolation,886.486662442000011,42561.952919499999552
"Block Group 2, Census Tract 6.04, Suffolk County, Massachusetts",250250006042,N,Boston,1072.000000000000000,613.000000000000000,42.817164179999999,538.000000000000000,152,28.252788540000001,57237.000000000000000,67.828407290000001,0,76298.000000000000000,90.416542050000004, ,E,M,Yes,ME,2,Minority and English isolation,1669.043126540000003,122293.630248000001302
"Block Group 4, Census Tract 7.01, Suffolk County, Massachusetts",250250007014,N,Boston,1511.000000000000000,783.000000000000000,48.180013240000001,674.000000000000000,146,21.661720280000001,68333.000000000000000,80.977661130000001,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1251.122899980000057,65446.991016300002229
"Block Group 1, Census Tract 804.01, Suffolk County, Massachusetts",250250804011,N,Boston,1910.000000000000000,267.000000000000000,86.020942410000004,710.000000000000000,27,3.802816870000000,31136.000000000000000,36.897552490000002,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,2668.791718020000189,294575.151788000017405
"Block Group 2, Census Tract 804.01, Suffolk County, Massachusetts",250250804012,N,Boston,1481.000000000000000,85.000000000000000,94.260634710000005,634.000000000000000,230,36.277603149999997,16339.000000000000000,19.362445829999999,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",1781.628709840000056,145701.620987000002060
"Block Group 1, Census Tract 806.01, Suffolk County, Massachusetts",250250806011,N,Boston,4013.000000000000000,1650.000000000000000,58.883628209999998,363.000000000000000,55,15.151515010000001,25721.000000000000000,30.480535509999999,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,2986.318184910000127,231236.314039999997476
"Block Group 1, Census Tract 809, Suffolk County, Massachusetts",250250809001,N,Boston,1330.000000000000000,430.000000000000000,67.669172930000002,809.000000000000000,32,3.955500600000000,58542.000000000000000,69.374885559999996,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,939.177794272000028,40882.354191099999298
"Block Group 2, Census Tract 921.01, Suffolk County, Massachusetts",250250921012,N,Boston,1238.000000000000000,161.000000000000000,86.995153470000005,299.000000000000000,110,36.789299010000001,79375.000000000000000,94.062927250000001,0,76298.000000000000000,90.416542050000004, ,E,M,Yes,ME,2,Minority and English isolation,1821.791271690000031,174647.715003999997862
"Block Group 1, Census Tract 922, Suffolk County, Massachusetts",250250922001,N,Boston,972.000000000000000,186.000000000000000,80.864197529999998,282.000000000000000,36,12.765957830000000,107237.000000000000000,127.080642699999999,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1820.385510770000110,195390.881660999992164
"Block Group 2, Census Tract 922, Suffolk County, Massachusetts",250250922002,N,Boston,856.000000000000000,200.000000000000000,76.635514020000002,286.000000000000000,8,2.797202830000000,119531.000000000000000,141.649581909999995,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1373.904795200000081,106848.634669999999460
"Block Group 3, Census Tract 922, Suffolk County, Massachusetts",250250922003,N,Boston,812.000000000000000,176.000000000000000,78.325123149999996,297.000000000000000,34,11.447811130000000,64293.000000000000000,76.190078740000004,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1723.486845959999982,124875.841157999995630
"Block Group 4, Census Tract 922, Suffolk County, Massachusetts",250250922004,N,Boston,962.000000000000000,189.000000000000000,80.353430349999996,261.000000000000000,10,3.831417560000000,37933.000000000000000,44.952301030000001,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1719.403926239999919,155368.872463000006974
"Block Group 1, Census Tract 923, Suffolk County, Massachusetts",250250923001,N,Boston,781.000000000000000,31.000000000000000,96.030729829999999,306.000000000000000,25,8.169934270000001,76786.000000000000000,90.994842530000000,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1411.963582769999903,107196.708062999998219
"Block Group 1, Census Tract 906, Suffolk County, Massachusetts",250250906001,N,Boston,1099.000000000000000,78.000000000000000,92.902638760000002,388.000000000000000,103,26.546392440000002,45714.000000000000000,54.173133849999999,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",1447.842621839999993,116333.523830999998609
"Block Group 1, Census Tract 907, Suffolk County, Massachusetts",250250907001,N,Boston,1171.000000000000000,680.000000000000000,41.929974379999997,352.000000000000000,20,5.681818010000000,156034.000000000000000,184.907272339999992,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,2237.044221269999980,225555.041709000011906
"Block Group 3, Census Tract 907, Suffolk County, Massachusetts",250250907003,N,Boston,1178.000000000000000,680.000000000000000,42.275042440000000,406.000000000000000,66,16.256156919999999,70795.000000000000000,83.895240779999995,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1464.584102690000009,117667.529504000005545
"Block Group 4, Census Tract 907, Suffolk County, Massachusetts",250250907004,N,Boston,1064.000000000000000,573.000000000000000,46.146616539999997,269.000000000000000,37,13.754647250000000,157607.000000000000000,186.771347050000003,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,3410.061527129999831,623345.161613999982364
"Block Group 1, Census Tract 7.03, Suffolk County, Massachusetts",250250007031,N,Boston,1045.000000000000000,476.000000000000000,54.449760769999997,501.000000000000000,20,3.992016080000000,34871.000000000000000,41.323696140000003,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1976.816443559999925,72950.505952399995294
"Block Group 2, Census Tract 8.04, Suffolk County, Massachusetts",250250008042,N,Boston,1786.000000000000000,849.000000000000000,52.463605819999998,584.000000000000000,17,2.910959010000000,106250.000000000000000,125.911003109999996,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,2818.299683499999901,319724.170759000000544
"Block Group 1, Census Tract 8.05, Suffolk County, Massachusetts",250250008051,N,Boston,1797.000000000000000,919.000000000000000,48.859209790000001,587.000000000000000,108,18.398637770000001,59792.000000000000000,70.856193540000007,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1701.729188179999937,121944.888519999993150
"Block Group 3, Census Tract 8.05, Suffolk County, Massachusetts",250250008053,N,Boston,1683.000000000000000,791.000000000000000,53.000594180000000,461.000000000000000,109,23.644250870000000,27314.000000000000000,32.368312840000002,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1900.155374669999901,138939.234648999990895
"Block Group 2, Census Tract 810.01, Suffolk County, Massachusetts",250250810012,N,Boston,1445.000000000000000,650.000000000000000,55.017301040000000,556.000000000000000,37,6.654676440000000,45395.000000000000000,53.795104979999998,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1550.476231000000098,85255.510120199993253
"Block Group 4, Census Tract 810.01, Suffolk County, Massachusetts",250250810014,N,Boston,1896.000000000000000,389.000000000000000,79.483122359999996,683.000000000000000,219,32.064422610000001,16648.000000000000000,19.728624340000000,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",1625.707295729999942,88071.922645400001784
"Block Group 5, Census Tract 810.01, Suffolk County, Massachusetts",250250810015,N,Boston,548.000000000000000,86.000000000000000,84.306569339999996,314.000000000000000,50,15.923566820000000,0.000000000000000,0.000000000000000,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,2403.425431959999969,275959.235027000016998
"Block Group 1, Census Tract 811.01, Suffolk County, Massachusetts",250250811011,N,Boston,372.000000000000000,200.000000000000000,46.236559139999997,273.000000000000000,47,17.216117860000001,77702.000000000000000,90.516410829999998,1,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,637.885200379000025,23523.282306500001141
"Block Group 2, Census Tract 923, Suffolk County, Massachusetts",250250923002,N,Boston,784.000000000000000,33.000000000000000,95.790816329999998,199.000000000000000,24,12.060301780000000,56250.000000000000000,66.658767699999999,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1165.814568810000083,78405.933745799993630
"Block Group 3, Census Tract 923, Suffolk County, Massachusetts",250250923003,N,Boston,1071.000000000000000,38.000000000000000,96.451914099999996,398.000000000000000,12,3.015075450000000,55313.000000000000000,65.548377990000006,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1323.794711600000028,96984.950725200003944
"Block Group 4, Census Tract 923, Suffolk County, Massachusetts",250250923004,N,Boston,665.000000000000000,17.000000000000000,97.443609019999997,164.000000000000000,44,26.829267500000000,64107.000000000000000,75.969665530000000,0,76298.000000000000000,90.416542050000004, ,E,M,Yes,ME,2,Minority and English isolation,1004.394559060000006,60365.664462599997933
"Block Group 1, Census Tract 924, Suffolk County, Massachusetts",250250924001,N,Boston,820.000000000000000,34.000000000000000,95.853658539999998,214.000000000000000,51,23.831775669999999,56172.000000000000000,66.566329960000004,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1586.120913819999942,85539.106981100005214
"Block Group 2, Census Tract 924, Suffolk County, Massachusetts",250250924002,N,Boston,1223.000000000000000,55.000000000000000,95.502861820000007,225.000000000000000,17,7.555555340000000,21595.000000000000000,25.591041560000001,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1578.443242970000028,127718.419458000003942
"Block Group 3, Census Tract 924, Suffolk County, Massachusetts",250250924003,N,Boston,1811.000000000000000,48.000000000000000,97.349530650000005,812.000000000000000,89,10.960591320000001,45843.000000000000000,54.326004030000000,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1934.981668979999995,183576.287057000008645
"Block Group 1, Census Tract 805, Suffolk County, Massachusetts",250250805001,N,Boston,1198.000000000000000,192.000000000000000,83.973288810000000,485.000000000000000,38,7.835051540000000,56250.000000000000000,66.658767699999999,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1863.744363329999942,104116.864180000004126
"Block Group 2, Census Tract 805, Suffolk County, Massachusetts",250250805002,N,Boston,2090.000000000000000,116.000000000000000,94.449760769999997,1041.000000000000000,271,26.032661439999998,24094.000000000000000,28.552467350000001,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",1617.977100099999916,139942.785161000007065
"Block Group 3, Census Tract 806.01, Suffolk County, Massachusetts",250250806013,N,Boston,561.000000000000000,87.000000000000000,84.491978610000004,251.000000000000000,68,27.091632839999999,8531.000000000000000,10.109616279999999,0,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",1938.319159200000058,115564.176078000004054
"Block Group 1, Census Tract 808.01, Suffolk County, Massachusetts",250250808011,N,Boston,2384.000000000000000,1164.000000000000000,51.174496640000001,493.000000000000000,88,17.849899290000000,13325.000000000000000,15.790720940000000,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,2288.155913869999949,196269.553458000009414
"Block Group 2, Census Tract 8.06, Suffolk County, Massachusetts",250250008062,N,Boston,1901.000000000000000,919.000000000000000,51.657022619999999,615.000000000000000,11,1.788617850000000,53713.000000000000000,63.652309420000002,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,5063.121967549999681,846920.849619999993593
"Block Group 1, Census Tract 8.07, Suffolk County, Massachusetts",250250008071,N,Boston,2282.000000000000000,1225.000000000000000,46.319018399999997,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,2314.795427189999828,218578.012232000008225
"Block Group 1, Census Tract 101.04, Suffolk County, Massachusetts",250250101041,N,Boston,1398.000000000000000,991.000000000000000,29.113018600000000,705.000000000000000,0,0.000000000000000,90917.000000000000000,107.740715030000004,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1388.461528690000023,98877.627051200004644
"Block Group 2, Census Tract 811.01, Suffolk County, Massachusetts",250250811012,N,Boston,1112.000000000000000,606.000000000000000,45.503597120000002,355.000000000000000,33,9.295774460000001,83472.000000000000000,98.918052669999994,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1917.031919999999900,94249.916235600001528
"Block Group 1, Census Tract 811.02, Suffolk County, Massachusetts",250250811021,N,Boston,1572.000000000000000,673.000000000000000,57.188295170000004,395.000000000000000,83,21.012659070000002,41591.000000000000000,48.450077059999998,1,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,2230.344556370000191,254564.030548999988241
"Block Group 2, Census Tract 811.02, Suffolk County, Massachusetts",250250811022,N,Boston,1593.000000000000000,575.000000000000000,63.904582550000001,850.000000000000000,316,37.176471710000001,74295.000000000000000,88.042900090000003,0,76298.000000000000000,90.416542050000004, ,E,M,Yes,ME,2,Minority and English isolation,1885.338105779999978,122279.765031999995699
"Block Group 1, Census Tract 812, Suffolk County, Massachusetts",250250812001,N,Boston,1393.000000000000000,507.000000000000000,63.603732950000001,526.000000000000000,93,17.680608750000001,70956.000000000000000,84.086036680000007,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1558.876154020000058,116335.827707000004011
"Block Group 4, Census Tract 924, Suffolk County, Massachusetts",250250924004,N,Boston,1434.000000000000000,10.000000000000000,99.302649930000001,561.000000000000000,46,8.199643139999999,22168.000000000000000,26.270071030000000,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1418.732042979999960,126776.002496000000974
"Block Group 1, Census Tract 1001, Suffolk County, Massachusetts",250251001001,N,Boston,611.000000000000000,27.000000000000000,95.581014730000007,233.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1908.631343680000100,194985.401126000011573
"Block Group 2, Census Tract 1001, Suffolk County, Massachusetts",250251001002,N,Boston,735.000000000000000,9.000000000000000,98.775510199999999,265.000000000000000,21,7.924528120000000,35424.000000000000000,41.979022980000003,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1437.520826709999938,80642.430699599994114
"Block Group 3, Census Tract 1001, Suffolk County, Massachusetts",250251001003,N,Boston,984.000000000000000,30.000000000000000,96.951219510000001,410.000000000000000,37,9.024390220000001,44615.000000000000000,52.870769500000002,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1792.266999579999947,129554.586899999994785
"Block Group 4, Census Tract 1001, Suffolk County, Massachusetts",250251001004,N,Boston,1008.000000000000000,31.000000000000000,96.924603169999997,254.000000000000000,46,18.110237120000001,54949.000000000000000,65.117019650000003,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1536.181002889999945,96666.183005099999718
"Block Group 5, Census Tract 1001, Suffolk County, Massachusetts",250251001005,N,Boston,689.000000000000000,28.000000000000000,95.936139330000003,200.000000000000000,0,0.000000000000000,26331.000000000000000,31.203413009999998,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1082.552236980000089,62359.674342699996487
"Block Group 2, Census Tract 1002, Suffolk County, Massachusetts",250251002002,N,Boston,727.000000000000000,12.000000000000000,98.349381019999996,178.000000000000000,0,0.000000000000000,42232.000000000000000,50.046810149999999,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1544.553348509999978,80947.395802700004424
"Block Group 3, Census Tract 1002, Suffolk County, Massachusetts",250251002003,N,Boston,1133.000000000000000,10.000000000000000,99.117387469999997,449.000000000000000,30,6.681514260000000,61181.000000000000000,72.502220149999999,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1852.339410710000038,131959.940000000002328
"Block Group 1, Census Tract 1003, Suffolk County, Massachusetts",250251003001,N,Boston,1288.000000000000000,54.000000000000000,95.807453420000002,535.000000000000000,31,5.794392590000000,70351.000000000000000,83.369079589999998,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,2038.353741410000112,175583.383991000009701
"Block Group 3, Census Tract 1003, Suffolk County, Massachusetts",250251003003,N,Boston,842.000000000000000,35.000000000000000,95.843230399999996,307.000000000000000,20,6.514657970000000,72232.000000000000000,85.598152159999998,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1316.262891099999933,106129.562583000006271
"Block Group 4, Census Tract 1003, Suffolk County, Massachusetts",250251003004,N,Boston,733.000000000000000,11.000000000000000,98.499317869999999,300.000000000000000,27,9.000000000000000,29954.000000000000000,35.496829990000002,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1624.380438760000061,104354.730364000002737
"Block Group 3, Census Tract 101.04, Suffolk County, Massachusetts",250250101043,N,Boston,1162.000000000000000,640.000000000000000,44.922547330000000,529.000000000000000,118,22.306238170000000,26463.000000000000000,31.359838490000001,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1914.922517649999918,103520.613486000002013
"Block Group 2, Census Tract 104.04, Suffolk County, Massachusetts",250250104042,N,Boston,1861.000000000000000,1085.000000000000000,41.698011819999998,247.000000000000000,56,22.672063829999999,28250.000000000000000,33.477512359999999,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,869.592705445999968,38375.841241100002662
"Block Group 3, Census Tract 104.04, Suffolk County, Massachusetts",250250104043,N,Boston,1403.000000000000000,686.000000000000000,51.104775480000001,526.000000000000000,66,12.547528270000001,19583.000000000000000,23.206731800000000,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,842.576538365000033,26565.739716399999452
"Block Group 1, Census Tract 203.05, Suffolk County, Massachusetts",250250203051,N,Boston,1378.000000000000000,863.000000000000000,37.373004350000002,174.000000000000000,0,0.000000000000000,154357.000000000000000,179.813140870000012,1,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,2512.845405040000060,294311.322165000019595
"Block Group 1, Census Tract 404.01, Suffolk County, Massachusetts",250250404011,N,Boston,1957.000000000000000,1383.000000000000000,29.330608070000000,933.000000000000000,61,6.538049220000000,86734.000000000000000,102.783668520000006,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,1678.774303890000056,121173.119414000000688
"Block Group 3, Census Tract 812, Suffolk County, Massachusetts",250250812003,N,Boston,621.000000000000000,11.000000000000000,98.228663449999999,174.000000000000000,28,16.091953279999998,13462.000000000000000,15.953072550000000,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1172.514790780000112,75801.927689200005261
"Block Group 1, Census Tract 813.01, Suffolk County, Massachusetts",250250813011,N,Boston,767.000000000000000,95.000000000000000,87.614080830000006,222.000000000000000,87,39.189189910000003,17391.000000000000000,20.259077070000000,1,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",1032.008668599999964,50674.128194700002496
"Block Group 2, Census Tract 813.01, Suffolk County, Massachusetts",250250813012,N,Boston,1627.000000000000000,241.000000000000000,85.187461589999998,826.000000000000000,334,40.435836790000003,13811.000000000000000,16.088672639999999,1,76298.000000000000000,90.416542050000004,I,E,M,Yes,MIE,3,"Minority, income and English isolation",2357.050849409999955,184968.678331000002800
"Block Group 1, Census Tract 813.02, Suffolk County, Massachusetts",250250813021,N,Boston,1121.000000000000000,40.000000000000000,96.431757360000006,532.000000000000000,128,24.060150149999998,22524.000000000000000,26.691947939999999,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,1186.371102800000017,84494.780054999995627
"Block Group 2, Census Tract 813.02, Suffolk County, Massachusetts",250250813022,N,Boston,1959.000000000000000,215.000000000000000,89.025012759999996,614.000000000000000,85,13.843647960000000,0.000000000000000,0.000000000000000,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,2718.697247479999987,260162.616083000000799
"Block Group 6, Census Tract 1001, Suffolk County, Massachusetts",250251001006,N,Boston,868.000000000000000,13.000000000000000,98.502304150000001,469.000000000000000,12,2.558635470000000,25188.000000000000000,29.848907470000000,0,76298.000000000000000,90.416542050000004,I, ,M,Yes,MI,2,Minority and income,2876.007900179999979,282458.743928999989294
"Block Group 7, Census Tract 1001, Suffolk County, Massachusetts",250251001007,N,Boston,827.000000000000000,13.000000000000000,98.428053199999994,269.000000000000000,47,17.472118380000001,0.000000000000000,0.000000000000000,0,76298.000000000000000,90.416542050000004, , ,M,Yes,M,1,Minority,2324.370871579999857,190728.080645000009099
