GEOGRAPHIC,GEOID,SPLIT_FOR_,MUNICIPALI,TOTAL_POP,NONHISPWHI,PCT_MINORI,TOTALHH,LIMENGHH,LIMENGHHPC,BG_MHHI,BG_MHHI_PC,BG_MHHI_IS,MUNI_MHHI,MUNIMHHI_P,MEDIANHHI,LIMITEDENG,MINORITY_P,EJ,EJ_CRITERI,EJ_CRITE_1,EJ_CRIT_DE,SHAPE_AREA,SHAPE_LEN
"Block Group 1, Census Tract 6136, Bristol County, Massachusetts",250056136001,N,Taunton,1839.000000000000000,1201.000000000000000,34.692767809999999,559.000000000000000,27,4.830053810000000,54531.000000000000000,64.621673580000007,0,63433.000000000000000,75.170944210000002,I, ,M,Yes,MI,2,Minority and income,1416671.290060000028461,7163.694018049999613
"Block Group 3, Census Tract 6136, Bristol County, Massachusetts",250056136003,N,Taunton,1569.000000000000000,1012.000000000000000,35.500318669999999,691.000000000000000,137,19.826337809999998,34078.000000000000000,40.383953089999999,0,63433.000000000000000,75.170944210000002,I, ,M,Yes,MI,2,Minority and income,406375.603118999977596,3064.819368500000110
"Block Group 3, Census Tract 140.02, Barnstable County, Massachusetts",250010140023,N,Bourne,713.000000000000000,681.000000000000000,4.488078540000000,447.000000000000000,0,0.000000000000000,31266.000000000000000,37.051609040000002,0,76823.000000000000000,91.038688660000005,I, , ,Yes,I,1,Income,2965713.193729999940842,7531.871460389999811
"Block Group 3, Census Tract 9001, Berkshire County, Massachusetts",250039001003,N,Pittsfield,1582.000000000000000,1128.000000000000000,28.697850819999999,1042.000000000000000,21,2.015355110000000,20833.000000000000000,24.688037869999999,0,56620.000000000000000,67.097236629999998,I, ,M,Yes,MI,2,Minority and income,772902.570332000032067,4646.116809899999680
"Block Group 1, Census Tract 9002, Berkshire County, Massachusetts",250039002001,N,Pittsfield,660.000000000000000,481.000000000000000,27.121212119999999,315.000000000000000,0,0.000000000000000,32054.000000000000000,37.985424039999998,0,56620.000000000000000,67.097236629999998,I, ,M,Yes,MI,2,Minority and income,184265.341195999993943,1828.599551549999887
"Block Group 2, Census Tract 9002, Berkshire County, Massachusetts",250039002002,N,Pittsfield,642.000000000000000,395.000000000000000,38.473520250000000,200.000000000000000,0,0.000000000000000,49773.000000000000000,58.983230589999998,0,56620.000000000000000,67.097236629999998,I, ,M,Yes,MI,2,Minority and income,199800.457475000002887,1945.340947480000068
"Block Group 3, Census Tract 9002, Berkshire County, Massachusetts",250039002003,N,Pittsfield,892.000000000000000,551.000000000000000,38.228699550000002,456.000000000000000,9,1.973684190000000,24948.000000000000000,29.564496989999999,0,56620.000000000000000,67.097236629999998,I, ,M,Yes,MI,2,Minority and income,491251.299601999984588,3338.408156020000206
"Block Group 5, Census Tract 9002, Berkshire County, Massachusetts",250039002005,N,Pittsfield,790.000000000000000,507.000000000000000,35.822784810000002,385.000000000000000,0,0.000000000000000,53125.000000000000000,62.955501560000002,0,56620.000000000000000,67.097236629999998,I, ,M,Yes,MI,2,Minority and income,185034.280207000003429,1905.391591900000094
"Block Group 6, Census Tract 9002, Berkshire County, Massachusetts",250039002006,N,Pittsfield,619.000000000000000,365.000000000000000,41.033925689999997,282.000000000000000,0,0.000000000000000,36250.000000000000000,42.957870479999997,0,56620.000000000000000,67.097236629999998,I, ,M,Yes,MI,2,Minority and income,208350.620969999989029,2225.334926290000112
"Block Group 4, Census Tract 9002, Berkshire County, Massachusetts",250039002004,N,Pittsfield,657.000000000000000,389.000000000000000,40.791476410000001,289.000000000000000,0,0.000000000000000,70375.000000000000000,83.397521970000000,0,56620.000000000000000,67.097236629999998, , ,M,Yes,M,1,Minority,181298.695780000009108,1790.833287800000107
"Block Group 2, Census Tract 9222, Berkshire County, Massachusetts",250039222002,N,Adams,995.000000000000000,904.000000000000000,9.145728640000000,524.000000000000000,0,0.000000000000000,44487.000000000000000,52.719085690000000,0,47636.000000000000000,56.450790410000003,I, , ,Yes,I,1,Income,770738.203783000004478,4904.526119760000256
"Block Group 1, Census Tract 9251.01, Berkshire County, Massachusetts",250039251011,N,Great Barrington,647.000000000000000,553.000000000000000,14.528593510000000,218.000000000000000,0,0.000000000000000,53654.000000000000000,63.582389829999997,0,56250.000000000000000,66.658767699999999,I, , ,Yes,I,1,Income,657762.803656999953091,3756.951075209999999
"Block Group 3, Census Tract 9011, Berkshire County, Massachusetts",250039011003,N,Pittsfield,2050.000000000000000,1742.000000000000000,15.024390240000001,1015.000000000000000,9,0.886699500000000,33083.000000000000000,39.204833979999997,0,56620.000000000000000,67.097236629999998,I, , ,Yes,I,1,Income,6875216.593709999695420,12892.754041500000312
"Block Group 2, Census Tract 9214, Berkshire County, Massachusetts",250039214002,N,North Adams,764.000000000000000,656.000000000000000,14.136125650000000,415.000000000000000,13,3.132530210000000,46349.000000000000000,54.925640110000003,0,49123.000000000000000,58.212951660000002,I, , ,Yes,I,1,Income,9873044.877790000289679,14897.856201799999326
"Block Group 2, Census Tract 9223, Berkshire County, Massachusetts",250039223002,N,Adams,1039.000000000000000,953.000000000000000,8.277189610000001,489.000000000000000,19,3.885480640000000,53060.000000000000000,62.878475190000003,0,47636.000000000000000,56.450790410000003,I, , ,Yes,I,1,Income,9913109.267510000616312,18107.166803600001003
"Block Group 2, Census Tract 9121, Berkshire County, Massachusetts",250039121002,N,Dalton,853.000000000000000,777.000000000000000,8.909730359999999,306.000000000000000,0,0.000000000000000,48564.000000000000000,57.550514219999997,0,73942.000000000000000,87.624580379999998,I, , ,Yes,I,1,Income,2018887.260779999895021,9655.974561380000523
"Block Group 4, Census Tract 9121, Berkshire County, Massachusetts",250039121004,N,Dalton,819.000000000000000,764.000000000000000,6.715506720000000,302.000000000000000,0,0.000000000000000,50667.000000000000000,60.042659759999999,0,73942.000000000000000,87.624580379999998,I, , ,Yes,I,1,Income,1172109.098639999981970,4730.516759099999945
"Block Group 3, Census Tract 9121, Berkshire County, Massachusetts",250039121003,N,Dalton,582.000000000000000,524.000000000000000,9.965635740000000,258.000000000000000,24,9.302325250000001,49167.000000000000000,58.265094759999997,0,73942.000000000000000,87.624580379999998,I, , ,Yes,I,1,Income,369031.081932000000961,2733.857106829999793
"Block Group 3, Census Tract 9141, Berkshire County, Massachusetts",250039141003,N,Lee,956.000000000000000,805.000000000000000,15.794979079999999,300.000000000000000,0,0.000000000000000,55144.000000000000000,65.348106380000004,0,78750.000000000000000,93.322273249999995,I, , ,Yes,I,1,Income,1471527.910459999926388,7169.966544550000435
"Block Group 1, Census Tract 9223, Berkshire County, Massachusetts",250039223001,N,Adams,983.000000000000000,865.000000000000000,12.004069180000000,351.000000000000000,0,0.000000000000000,54680.000000000000000,64.798248290000004,0,47636.000000000000000,56.450790410000003,I, , ,Yes,I,1,Income,14216723.001900000497699,16835.999128499999642
"Block Group 5, Census Tract 9131, Berkshire County, Massachusetts",250039131005,N,Lenox,1045.000000000000000,996.000000000000000,4.688995220000000,770.000000000000000,0,0.000000000000000,48182.000000000000000,57.097824099999997,0,67832.000000000000000,80.383956909999995,I, , ,Yes,I,1,Income,1705376.954480000073090,6990.553901930000393
"Block Group 3, Census Tract 9201.01, Berkshire County, Massachusetts",250039201013,N,Williamstown,1815.000000000000000,1217.000000000000000,32.947658400000002,386.000000000000000,0,0.000000000000000,101833.000000000000000,120.676658630000006,0,91528.000000000000000,108.464775090000003, , ,M,Yes,M,1,Minority,1678530.209479999961331,5880.126063349999640
"Block Group 1, Census Tract 9214, Berkshire County, Massachusetts",250039214001,N,North Adams,698.000000000000000,615.000000000000000,11.891117480000000,338.000000000000000,0,0.000000000000000,34000.000000000000000,40.291519170000001,0,49123.000000000000000,58.212951660000002,I, , ,Yes,I,1,Income,8228017.147929999977350,16534.411189300000842
"Block Group 2, Census Tract 9261, Berkshire County, Massachusetts",250039261002,N,Sheffield,508.000000000000000,466.000000000000000,8.267716540000000,224.000000000000000,0,0.000000000000000,49071.000000000000000,58.151329040000000,0,68676.000000000000000,81.384132390000005,I, , ,Yes,I,1,Income,9016519.712589999660850,22275.515225600000122
"Block Group 2, Census Tract 9213, Berkshire County, Massachusetts",250039213002,N,North Adams,2145.000000000000000,1830.000000000000000,14.685314690000000,833.000000000000000,34,4.081632610000000,42461.000000000000000,50.318183900000001,0,49123.000000000000000,58.212951660000002,I, , ,Yes,I,1,Income,8194455.538049999624491,15020.362335300000268
"Block Group 1, Census Tract 9215, Berkshire County, Massachusetts",250039215001,N,North Adams,915.000000000000000,816.000000000000000,10.819672130000001,430.000000000000000,0,0.000000000000000,51746.000000000000000,61.321323390000003,0,49123.000000000000000,58.212951660000002,I, , ,Yes,I,1,Income,3922801.215400000102818,11626.457566499999302
"Block Group 2, Census Tract 9003, Berkshire County, Massachusetts",250039003002,N,Pittsfield,792.000000000000000,516.000000000000000,34.848484849999998,382.000000000000000,0,0.000000000000000,59129.000000000000000,70.070510859999999,0,56620.000000000000000,67.097236629999998, , ,M,Yes,M,1,Minority,524025.620086000009906,3350.874918439999874
"Block Group 2, Census Tract 9251.02, Berkshire County, Massachusetts",250039251022,N,Great Barrington,738.000000000000000,553.000000000000000,25.067750680000000,255.000000000000000,0,0.000000000000000,60625.000000000000000,70.623115540000001,1,56250.000000000000000,66.658767699999999, , ,M,Yes,M,1,Minority,1380634.739300000015646,6455.569015809999655
"Block Group 4, Census Tract 9251.02, Berkshire County, Massachusetts",250039251024,N,Great Barrington,728.000000000000000,594.000000000000000,18.406593409999999,486.000000000000000,0,0.000000000000000,38333.000000000000000,45.426319120000002,0,56250.000000000000000,66.658767699999999,I, , ,Yes,I,1,Income,1454791.986569999950007,8247.705813829999897
"Block Group 1, Census Tract 9006, Berkshire County, Massachusetts",250039006001,N,Pittsfield,647.000000000000000,477.000000000000000,26.275115920000001,205.000000000000000,0,0.000000000000000,70774.000000000000000,83.870353699999995,0,56620.000000000000000,67.097236629999998, , ,M,Yes,M,1,Minority,478919.991318000014871,3230.192457409999861
"Block Group 3, Census Tract 9006, Berkshire County, Massachusetts",250039006003,N,Pittsfield,603.000000000000000,406.000000000000000,32.669983420000001,207.000000000000000,7,3.381642580000000,20451.000000000000000,24.235349660000001,0,56620.000000000000000,67.097236629999998,I, ,M,Yes,MI,2,Minority and income,651257.058497000019997,3593.034204669999781
"Block Group 4, Census Tract 9006, Berkshire County, Massachusetts",250039006004,N,Pittsfield,1160.000000000000000,694.000000000000000,40.172413790000000,275.000000000000000,9,3.272727250000000,23990.000000000000000,28.429224009999999,0,56620.000000000000000,67.097236629999998,I, ,M,Yes,MI,2,Minority and income,394055.234155000012834,3610.103147389999776
"Block Group 1, Census Tract 9007, Berkshire County, Massachusetts",250039007001,N,Pittsfield,601.000000000000000,517.000000000000000,13.976705490000001,194.000000000000000,0,0.000000000000000,41250.000000000000000,48.883094790000001,0,56620.000000000000000,67.097236629999998,I, , ,Yes,I,1,Income,708440.663228000048548,5479.793080430000373
"Block Group 2, Census Tract 9009, Berkshire County, Massachusetts",250039009002,N,Pittsfield,1083.000000000000000,755.000000000000000,30.286241919999998,464.000000000000000,0,0.000000000000000,41400.000000000000000,49.060852050000001,0,56620.000000000000000,67.097236629999998,I, ,M,Yes,MI,2,Minority and income,317723.831097999995109,2688.593930460000138
"Block Group 3, Census Tract 9009, Berkshire County, Massachusetts",250039009003,N,Pittsfield,962.000000000000000,722.000000000000000,24.948024950000001,283.000000000000000,0,0.000000000000000,47596.000000000000000,56.403388980000003,0,56620.000000000000000,67.097236629999998,I, ,M,Yes,MI,2,Minority and income,376146.744054000009783,2906.053998649999812
"Block Group 2, Census Tract 9215, Berkshire County, Massachusetts",250039215002,N,North Adams,2020.000000000000000,1753.000000000000000,13.217821780000000,815.000000000000000,0,0.000000000000000,45347.000000000000000,53.738224029999998,0,49123.000000000000000,58.212951660000002,I, , ,Yes,I,1,Income,14538622.639399999752641,17796.488352699998359
"Block Group 2, Census Tract 9353, Berkshire County, Massachusetts",250039353002,N,North Adams,1008.000000000000000,864.000000000000000,14.285714290000000,625.000000000000000,0,0.000000000000000,55139.000000000000000,65.342178340000004,0,49123.000000000000000,58.212951660000002,I, , ,Yes,I,1,Income,952849.245126000023447,5761.664079660000425
"Block Group 1, Census Tract 121.02, Barnstable County, Massachusetts",250010121021,N,Yarmouth,799.000000000000000,608.000000000000000,23.904881100000001,331.000000000000000,9,2.719033240000000,39141.000000000000000,46.383834839999999,0,68385.000000000000000,81.039283749999996,I, , ,Yes,I,1,Income,2899893.517580000218004,7467.125940210000408
"Block Group 4, Census Tract 121.01, Barnstable County, Massachusetts",250010121014,N,Yarmouth,820.000000000000000,556.000000000000000,32.195121950000001,361.000000000000000,0,0.000000000000000,56101.000000000000000,66.482192990000001,0,68385.000000000000000,81.039283749999996, , ,M,Yes,M,1,Minority,1880317.002420000033453,5530.606939770000281
"Block Group 1, Census Tract 9352, Berkshire County, Massachusetts",250039352001,N,Pittsfield,1452.000000000000000,1200.000000000000000,17.355371900000002,622.000000000000000,29,4.662379260000000,54254.000000000000000,64.293418880000004,0,56620.000000000000000,67.097236629999998,I, , ,Yes,I,1,Income,2406537.961070000194013,7088.231750529999772
"Block Group 3, Census Tract 9353, Berkshire County, Massachusetts",250039353003,N,North Adams,1739.000000000000000,1502.000000000000000,13.628522139999999,829.000000000000000,0,0.000000000000000,38656.000000000000000,45.809089659999998,0,49123.000000000000000,58.212951660000002,I, , ,Yes,I,1,Income,1210528.016839999938384,6763.337761660000069
"Block Group 1, Census Tract 6301.01, Bristol County, Massachusetts",250056301011,N,North Attleborough,993.000000000000000,712.000000000000000,28.298086609999999,529.000000000000000,47,8.884688380000000,80618.000000000000000,95.535934449999999,0,91994.000000000000000,109.017005920000003, , ,M,Yes,M,1,Minority,531384.050366000039503,3824.722705659999974
"Block Group 3, Census Tract 6102.04, Bristol County, Massachusetts",250056102043,N,Mansfield,2015.000000000000000,1314.000000000000000,34.789081889999999,747.000000000000000,0,0.000000000000000,73859.000000000000000,87.526222230000002,0,120694.000000000000000,143.027786249999991, , ,M,Yes,M,1,Minority,3655507.887240000069141,8010.636543929999789
"Block Group 1, Census Tract 6139.02, Bristol County, Massachusetts",250056139021,N,Taunton,2022.000000000000000,1486.000000000000000,26.508407519999999,528.000000000000000,31,5.871212010000000,75833.000000000000000,89.865493770000000,0,63433.000000000000000,75.170944210000002, , ,M,Yes,M,1,Minority,3522791.431419999804348,10543.984136499999295
"Block Group 1, Census Tract 6140, Bristol County, Massachusetts",250056140001,N,Taunton,2151.000000000000000,975.000000000000000,54.672245470000000,803.000000000000000,129,16.064756389999999,27472.000000000000000,32.555549620000001,0,63433.000000000000000,75.170944210000002,I, ,M,Yes,MI,2,Minority and income,999130.312017000047490,4685.641589959999692
"Block Group 2, Census Tract 6140, Bristol County, Massachusetts",250056140002,N,Taunton,1182.000000000000000,744.000000000000000,37.055837560000001,453.000000000000000,0,0.000000000000000,58843.000000000000000,69.731590269999998,0,63433.000000000000000,75.170944210000002, , ,M,Yes,M,1,Minority,400953.418380999995861,3204.433620480000172
"Block Group 1, Census Tract 6141.01, Bristol County, Massachusetts",250056141011,N,Taunton,1817.000000000000000,1319.000000000000000,27.407815079999999,651.000000000000000,16,2.457757230000000,56304.000000000000000,66.722755430000007,0,63433.000000000000000,75.170944210000002, , ,M,Yes,M,1,Minority,2212638.033270000014454,8572.195537030000196
"Block Group 2, Census Tract 6141.01, Bristol County, Massachusetts",250056141012,N,Taunton,2299.000000000000000,1366.000000000000000,40.582862110000001,772.000000000000000,23,2.979274510000000,36455.000000000000000,43.200805660000000,0,63433.000000000000000,75.170944210000002,I, ,M,Yes,MI,2,Minority and income,4438928.839650000445545,9278.663019129999157
"Block Group 4, Census Tract 6301.02, Bristol County, Massachusetts",250056301024,N,North Attleborough,1259.000000000000000,994.000000000000000,21.048451150000002,336.000000000000000,10,2.976190570000000,53625.000000000000000,63.548023219999997,0,91994.000000000000000,109.017005920000003,I, , ,Yes,I,1,Income,475427.747825000027660,2820.542013480000151
"Block Group 2, Census Tract 6301.01, Bristol County, Massachusetts",250056301012,N,North Attleborough,2263.000000000000000,1779.000000000000000,21.387538670000001,984.000000000000000,27,2.743902440000000,53056.000000000000000,62.873733520000002,0,91994.000000000000000,109.017005920000003,I, , ,Yes,I,1,Income,551275.798549000057392,3149.304200229999879
"Block Group 2, Census Tract 6301.02, Bristol County, Massachusetts",250056301022,N,North Attleborough,1001.000000000000000,844.000000000000000,15.684315679999999,429.000000000000000,0,0.000000000000000,50903.000000000000000,60.322330469999997,0,91994.000000000000000,109.017005920000003,I, , ,Yes,I,1,Income,679764.913181000039913,4683.439730410000266
"Block Group 3, Census Tract 6312, Bristol County, Massachusetts",250056312003,N,Attleboro,1629.000000000000000,1238.000000000000000,24.002455489999999,807.000000000000000,18,2.230483290000000,39435.000000000000000,46.732238770000002,0,77107.000000000000000,91.375244140000007,I, , ,Yes,I,1,Income,1877235.889130000025034,5899.901828289999685
"Block Group 3, Census Tract 6313, Bristol County, Massachusetts",250056313003,N,Attleboro,1743.000000000000000,1173.000000000000000,32.702237519999997,746.000000000000000,39,5.227881910000000,57885.000000000000000,68.596313480000006,0,77107.000000000000000,91.375244140000007, , ,M,Yes,M,1,Minority,968290.452750000054948,5127.952130720000241
"Block Group 2, Census Tract 6314, Bristol County, Massachusetts",250056314002,N,Attleboro,1286.000000000000000,922.000000000000000,28.304821149999999,647.000000000000000,0,0.000000000000000,37066.000000000000000,43.924869540000003,0,77107.000000000000000,91.375244140000007,I, ,M,Yes,MI,2,Minority and income,391989.302542000019457,2898.323771670000042
"Block Group 2, Census Tract 6134, Bristol County, Massachusetts",250056134002,N,Taunton,1584.000000000000000,1090.000000000000000,31.186868690000001,563.000000000000000,36,6.394316200000000,63734.000000000000000,75.527641299999999,0,63433.000000000000000,75.170944210000002, , ,M,Yes,M,1,Minority,1898993.875620000064373,7094.472533680000197
"Block Group 2, Census Tract 6137, Bristol County, Massachusetts",250056137002,N,Taunton,2113.000000000000000,1383.000000000000000,34.548035970000001,848.000000000000000,100,11.792452810000000,49038.000000000000000,58.112224580000003,0,63433.000000000000000,75.170944210000002,I, ,M,Yes,MI,2,Minority and income,859701.607230999972671,5718.952103769999667
"Block Group 2, Census Tract 6136, Bristol County, Massachusetts",250056136002,N,Taunton,770.000000000000000,469.000000000000000,39.090909089999997,287.000000000000000,0,0.000000000000000,78750.000000000000000,93.322273249999995,0,63433.000000000000000,75.170944210000002, , ,M,Yes,M,1,Minority,163520.708572000003187,2208.262389670000175
"Block Group 2, Census Tract 6138, Bristol County, Massachusetts",250056138002,N,Taunton,1277.000000000000000,677.000000000000000,46.985121380000002,606.000000000000000,0,0.000000000000000,56618.000000000000000,67.094863889999999,0,63433.000000000000000,75.170944210000002, , ,M,Yes,M,1,Minority,453559.931281000026502,4107.888955759999590
"Block Group 4, Census Tract 6138, Bristol County, Massachusetts",250056138004,N,Taunton,1590.000000000000000,898.000000000000000,43.522012580000002,654.000000000000000,56,8.562690730000000,26529.000000000000000,31.438051219999998,0,63433.000000000000000,75.170944210000002,I, ,M,Yes,MI,2,Minority and income,651313.734867000021040,4173.814991090000149
"Block Group 1, Census Tract 6139.01, Bristol County, Massachusetts",250056139011,N,Taunton,1310.000000000000000,840.000000000000000,35.877862600000000,503.000000000000000,24,4.771371840000000,93005.000000000000000,110.215087890000007,0,63433.000000000000000,75.170944210000002, , ,M,Yes,M,1,Minority,579311.405464999959804,3447.055061600000045
"Block Group 2, Census Tract 6139.01, Bristol County, Massachusetts",250056139012,N,Taunton,1615.000000000000000,1053.000000000000000,34.798761610000000,721.000000000000000,78,10.818307880000001,33105.000000000000000,39.230907440000003,0,63433.000000000000000,75.170944210000002,I, ,M,Yes,MI,2,Minority and income,690293.194083999958821,3932.789946769999915
"Block Group 2, Census Tract 6139.02, Bristol County, Massachusetts",250056139022,N,Taunton,2089.000000000000000,1463.000000000000000,29.966491139999999,743.000000000000000,79,10.632570270000000,57639.000000000000000,68.304794310000005,0,63433.000000000000000,75.170944210000002, , ,M,Yes,M,1,Minority,1927396.460780000081286,8305.314852139999857
"Block Group 3, Census Tract 6401, Bristol County, Massachusetts",250056401003,N,Fall River,732.000000000000000,546.000000000000000,25.409836070000001,245.000000000000000,43,17.551019669999999,81893.000000000000000,97.046867370000001,0,46007.000000000000000,54.520351410000004, , ,M,Yes,M,1,Minority,307599.989908999996260,2848.876640769999995
"Block Group 4, Census Tract 6401, Bristol County, Massachusetts",250056401004,N,Fall River,1487.000000000000000,1106.000000000000000,25.622057829999999,358.000000000000000,27,7.541899200000000,64056.000000000000000,75.909225460000002,0,46007.000000000000000,54.520351410000004, , ,M,Yes,M,1,Minority,1309946.060150000033900,5688.442151919999560
"Block Group 5, Census Tract 6401, Bristol County, Massachusetts",250056401005,N,Fall River,1616.000000000000000,1401.000000000000000,13.304455450000001,495.000000000000000,67,13.535353660000000,47125.000000000000000,55.845233919999998,0,46007.000000000000000,54.520351410000004,I, , ,Yes,I,1,Income,2895451.573640000075102,19647.169669300001260
"Block Group 1, Census Tract 6402.01, Bristol County, Massachusetts",250056402011,N,Fall River,1155.000000000000000,866.000000000000000,25.021645020000001,262.000000000000000,11,4.198473450000000,37154.000000000000000,44.029151919999997,0,46007.000000000000000,54.520351410000004,I, ,M,Yes,MI,2,Minority and income,182944.671008000004804,1727.948797790000071
"Block Group 2, Census Tract 6402.01, Bristol County, Massachusetts",250056402012,N,Fall River,1476.000000000000000,874.000000000000000,40.785907860000002,813.000000000000000,64,7.872078900000000,48512.000000000000000,57.488891600000002,0,46007.000000000000000,54.520351410000004,I, ,M,Yes,MI,2,Minority and income,192178.551803999987897,2204.120745910000096
